date,state,holiday
2020-08-02,Baden-Württemberg,Sommer
2020-08-03,Baden-Württemberg,Sommer
2020-08-04,Baden-Württemberg,Sommer
2020-08-05,Baden-Württemberg,Sommer
2020-08-06,Baden-Württemberg,Sommer
2020-08-07,Baden-Württemberg,Sommer
2020-08-08,Baden-Württemberg,Sommer
2020-08-09,Baden-Württemberg,Sommer
2020-08-10,Baden-Württemberg,Sommer
2020-08-11,Baden-Württemberg,Sommer
2020-08-12,Baden-Württemberg,Sommer
2020-08-13,Baden-Württemberg,Sommer
2020-08-14,Baden-Württemberg,Sommer
2020-08-15,Baden-Württemberg,Sommer
2020-08-16,Baden-Württemberg,Sommer
2020-08-17,Baden-Württemberg,Sommer
2020-08-18,Baden-Württemberg,Sommer
2020-08-19,Baden-Württemberg,Sommer
2020-08-20,Baden-Württemberg,Sommer
2020-08-21,Baden-Württemberg,Sommer
2020-08-22,Baden-Württemberg,Sommer
2020-08-23,Baden-Württemberg,Sommer
2020-08-24,Baden-Württemberg,Sommer
2020-08-25,Baden-Württemberg,Sommer
2020-08-26,Baden-Württemberg,Sommer
2020-08-27,Baden-Württemberg,Sommer
2020-08-28,Baden-Württemberg,Sommer
2020-08-29,Baden-Württemberg,Sommer
2020-08-30,Baden-Württemberg,Sommer
2020-08-31,Baden-Württemberg,Sommer
2020-09-01,Baden-Württemberg,Sommer
2020-09-02,Baden-Württemberg,Sommer
2020-09-03,Baden-Württemberg,Sommer
2020-09-04,Baden-Württemberg,Sommer
2020-09-05,Baden-Württemberg,Sommer
2020-09-06,Baden-Württemberg,Sommer
2020-09-07,Baden-Württemberg,Sommer
2020-09-08,Baden-Württemberg,Sommer
2020-09-09,Baden-Württemberg,Sommer
2020-09-10,Baden-Württemberg,Sommer
2020-09-11,Baden-Württemberg,Sommer
2020-09-12,Baden-Württemberg,Sommer
2019-10-28,Bayern,Herbst
2019-10-29,Bayern,Herbst
2019-10-30,Bayern,Herbst
2019-10-31,Bayern,Herbst
2019-12-23,Bayern,Weihnachten
2019-12-24,Bayern,Weihnachten
2019-12-25,Bayern,Weihnachten
2019-12-26,Bayern,Weihnachten
2019-12-27,Bayern,Weihnachten
2019-12-28,Bayern,Weihnachten
2019-12-29,Bayern,Weihnachten
2019-12-30,Bayern,Weihnachten
2019-12-31,Bayern,Weihnachten
2020-01-01,Bayern,Weihnachten
2020-01-02,Bayern,Weihnachten
2020-01-03,Bayern,Weihnachten
2020-01-04,Bayern,Weihnachten
2020-02-24,Bayern,Winter
2020-02-25,Bayern,Winter
2020-02-26,Bayern,Winter
2020-02-27,Bayern,Winter
2020-02-28,Bayern,Winter
2020-04-06,Bayern,Ostern/Frühjahr
2020-04-07,Bayern,Ostern/Frühjahr
2020-04-08,Bayern,Ostern/Frühjahr
2020-04-09,Bayern,Ostern/Frühjahr
2020-04-10,Bayern,Ostern/Frühjahr
2020-04-11,Bayern,Ostern/Frühjahr
2020-04-12,Bayern,Ostern/Frühjahr
2020-04-13,Bayern,Ostern/Frühjahr
2020-04-14,Bayern,Ostern/Frühjahr
2020-04-15,Bayern,Ostern/Frühjahr
2020-04-16,Bayern,Ostern/Frühjahr
2020-04-17,Bayern,Ostern/Frühjahr
2020-04-18,Bayern,Ostern/Frühjahr
2020-06-02,Bayern,Himmelfahrt/Pfingsten
2020-06-03,Bayern,Himmelfahrt/Pfingsten
2020-06-04,Bayern,Himmelfahrt/Pfingsten
2020-06-05,Bayern,Himmelfahrt/Pfingsten
2020-06-06,Bayern,Himmelfahrt/Pfingsten
2020-06-07,Bayern,Himmelfahrt/Pfingsten
2020-06-08,Bayern,Himmelfahrt/Pfingsten
2020-06-09,Bayern,Himmelfahrt/Pfingsten
2020-06-10,Bayern,Himmelfahrt/Pfingsten
2020-06-11,Bayern,Himmelfahrt/Pfingsten
2020-06-12,Bayern,Himmelfahrt/Pfingsten
2020-06-13,Bayern,Himmelfahrt/Pfingsten
2020-07-27,Bayern,Sommer
2020-07-28,Bayern,Sommer
2020-07-29,Bayern,Sommer
2020-07-30,Bayern,Sommer
2020-07-31,Bayern,Sommer
2020-08-01,Bayern,Sommer
2020-08-02,Bayern,Sommer
2020-08-03,Bayern,Sommer
2020-08-04,Bayern,Sommer
2020-08-05,Bayern,Sommer
2020-08-06,Bayern,Sommer
2020-08-07,Bayern,Sommer
2020-08-08,Bayern,Sommer
2020-08-09,Bayern,Sommer
2020-08-10,Bayern,Sommer
2020-08-11,Bayern,Sommer
2020-08-12,Bayern,Sommer
2020-08-13,Bayern,Sommer
2020-08-14,Bayern,Sommer
2020-08-15,Bayern,Sommer
2020-08-16,Bayern,Sommer
2020-08-17,Bayern,Sommer
2020-08-18,Bayern,Sommer
2020-08-19,Bayern,Sommer
2020-08-20,Bayern,Sommer
2020-08-21,Bayern,Sommer
2020-08-22,Bayern,Sommer
2020-08-23,Bayern,Sommer
2020-08-24,Bayern,Sommer
2020-08-25,Bayern,Sommer
2020-08-26,Bayern,Sommer
2020-08-27,Bayern,Sommer
2020-08-28,Bayern,Sommer
2020-08-29,Bayern,Sommer
2020-08-30,Bayern,Sommer
2020-08-31,Bayern,Sommer
2020-09-01,Bayern,Sommer
2020-09-02,Bayern,Sommer
2020-09-03,Bayern,Sommer
2020-09-04,Bayern,Sommer
2020-09-05,Bayern,Sommer
2020-09-06,Bayern,Sommer
2020-09-07,Bayern,Sommer
2019-10-04,Berlin,Herbst
2019-10-07,Berlin,Herbst
2019-10-08,Berlin,Herbst
2019-10-09,Berlin,Herbst
2019-10-10,Berlin,Herbst
2019-10-11,Berlin,Herbst
2019-10-12,Berlin,Herbst
2019-10-13,Berlin,Herbst
2019-10-14,Berlin,Herbst
2019-10-15,Berlin,Herbst
2019-10-16,Berlin,Herbst
2019-10-17,Berlin,Herbst
2019-10-18,Berlin,Herbst
2019-10-19,Berlin,Herbst
2019-12-23,Berlin,Weihnachten
2019-12-24,Berlin,Weihnachten
2019-12-25,Berlin,Weihnachten
2019-12-26,Berlin,Weihnachten
2019-12-27,Berlin,Weihnachten
2019-12-28,Berlin,Weihnachten
2019-12-29,Berlin,Weihnachten
2019-12-30,Berlin,Weihnachten
2019-12-31,Berlin,Weihnachten
2020-01-01,Berlin,Weihnachten
2020-01-02,Berlin,Weihnachten
2020-01-03,Berlin,Weihnachten
2020-01-04,Berlin,Weihnachten
2020-02-03,Berlin,Winter
2020-02-04,Berlin,Winter
2020-02-05,Berlin,Winter
2020-02-06,Berlin,Winter
2020-02-07,Berlin,Winter
2020-02-08,Berlin,Winter
2020-04-06,Berlin,Ostern/Frühjahr
2020-04-07,Berlin,Ostern/Frühjahr
2020-04-08,Berlin,Ostern/Frühjahr
2020-04-09,Berlin,Ostern/Frühjahr
2020-04-10,Berlin,Ostern/Frühjahr
2020-04-11,Berlin,Ostern/Frühjahr
2020-04-12,Berlin,Ostern/Frühjahr
2020-04-13,Berlin,Ostern/Frühjahr
2020-04-14,Berlin,Ostern/Frühjahr
2020-04-15,Berlin,Ostern/Frühjahr
2020-04-16,Berlin,Ostern/Frühjahr
2020-04-17,Berlin,Ostern/Frühjahr
2020-05-22,Berlin,Himmelfahrt/Pfingsten
2020-06-25,Berlin,Sommer
2020-06-26,Berlin,Sommer
2020-06-27,Berlin,Sommer
2020-06-28,Berlin,Sommer
2020-06-29,Berlin,Sommer
2020-06-30,Berlin,Sommer
2020-07-01,Berlin,Sommer
2020-07-02,Berlin,Sommer
2020-07-03,Berlin,Sommer
2020-07-04,Berlin,Sommer
2020-07-05,Berlin,Sommer
2020-07-06,Berlin,Sommer
2020-07-07,Berlin,Sommer
2020-07-08,Berlin,Sommer
2020-07-09,Berlin,Sommer
2020-07-10,Berlin,Sommer
2020-07-11,Berlin,Sommer
2020-07-12,Berlin,Sommer
2020-07-13,Berlin,Sommer
2020-07-14,Berlin,Sommer
2020-07-15,Berlin,Sommer
2020-07-16,Berlin,Sommer
2020-07-17,Berlin,Sommer
2020-07-18,Berlin,Sommer
2020-07-19,Berlin,Sommer
2020-07-20,Berlin,Sommer
2020-07-21,Berlin,Sommer
2020-07-22,Berlin,Sommer
2020-07-23,Berlin,Sommer
2020-07-24,Berlin,Sommer
2020-07-25,Berlin,Sommer
2020-07-26,Berlin,Sommer
2020-07-27,Berlin,Sommer
2020-07-28,Berlin,Sommer
2020-07-29,Berlin,Sommer
2020-07-30,Berlin,Sommer
2020-07-31,Berlin,Sommer
2020-08-01,Berlin,Sommer
2020-08-02,Berlin,Sommer
2020-08-03,Berlin,Sommer
2020-08-04,Berlin,Sommer
2020-08-05,Berlin,Sommer
2020-08-06,Berlin,Sommer
2020-08-07,Berlin,Sommer
2019-10-04,Brandenburg,Herbst
2019-10-05,Brandenburg,Herbst
2019-10-06,Brandenburg,Herbst
2019-10-07,Brandenburg,Herbst
2019-10-08,Brandenburg,Herbst
2019-10-09,Brandenburg,Herbst
2019-10-10,Brandenburg,Herbst
2019-10-11,Brandenburg,Herbst
2019-10-12,Brandenburg,Herbst
2019-10-13,Brandenburg,Herbst
2019-10-14,Brandenburg,Herbst
2019-10-15,Brandenburg,Herbst
2019-10-16,Brandenburg,Herbst
2019-10-17,Brandenburg,Herbst
2019-10-18,Brandenburg,Herbst
2019-12-23,Brandenburg,Weihnachten
2019-12-24,Brandenburg,Weihnachten
2019-12-25,Brandenburg,Weihnachten
2019-12-26,Brandenburg,Weihnachten
2019-12-27,Brandenburg,Weihnachten
2019-12-28,Brandenburg,Weihnachten
2019-12-29,Brandenburg,Weihnachten
2019-12-30,Brandenburg,Weihnachten
2019-12-31,Brandenburg,Weihnachten
2020-01-01,Brandenburg,Weihnachten
2020-01-02,Brandenburg,Weihnachten
2020-01-03,Brandenburg,Weihnachten
2020-02-03,Brandenburg,Winter
2020-02-04,Brandenburg,Winter
2020-02-05,Brandenburg,Winter
2020-02-06,Brandenburg,Winter
2020-02-07,Brandenburg,Winter
2020-02-08,Brandenburg,Winter
2020-04-06,Brandenburg,Ostern/Frühjahr
2020-04-07,Brandenburg,Ostern/Frühjahr
2020-04-08,Brandenburg,Ostern/Frühjahr
2020-04-09,Brandenburg,Ostern/Frühjahr
2020-04-10,Brandenburg,Ostern/Frühjahr
2020-04-11,Brandenburg,Ostern/Frühjahr
2020-04-12,Brandenburg,Ostern/Frühjahr
2020-04-13,Brandenburg,Ostern/Frühjahr
2020-04-14,Brandenburg,Ostern/Frühjahr
2020-04-15,Brandenburg,Ostern/Frühjahr
2020-04-16,Brandenburg,Ostern/Frühjahr
2020-04-17,Brandenburg,Ostern/Frühjahr
2020-06-25,Brandenburg,Sommer
2020-06-26,Brandenburg,Sommer
2020-06-27,Brandenburg,Sommer
2020-06-28,Brandenburg,Sommer
2020-06-29,Brandenburg,Sommer
2020-06-30,Brandenburg,Sommer
2020-07-01,Brandenburg,Sommer
2020-07-02,Brandenburg,Sommer
2020-07-03,Brandenburg,Sommer
2020-07-04,Brandenburg,Sommer
2020-07-05,Brandenburg,Sommer
2020-07-06,Brandenburg,Sommer
2020-07-07,Brandenburg,Sommer
2020-07-08,Brandenburg,Sommer
2020-07-09,Brandenburg,Sommer
2020-07-10,Brandenburg,Sommer
2020-07-11,Brandenburg,Sommer
2020-07-12,Brandenburg,Sommer
2020-07-13,Brandenburg,Sommer
2020-07-14,Brandenburg,Sommer
2020-07-15,Brandenburg,Sommer
2020-07-16,Brandenburg,Sommer
2020-07-17,Brandenburg,Sommer
2020-07-18,Brandenburg,Sommer
2020-07-19,Brandenburg,Sommer
2020-07-20,Brandenburg,Sommer
2020-07-21,Brandenburg,Sommer
2020-07-22,Brandenburg,Sommer
2020-07-23,Brandenburg,Sommer
2020-07-24,Brandenburg,Sommer
2020-07-25,Brandenburg,Sommer
2020-07-26,Brandenburg,Sommer
2020-07-27,Brandenburg,Sommer
2020-07-28,Brandenburg,Sommer
2020-07-29,Brandenburg,Sommer
2020-07-30,Brandenburg,Sommer
2020-07-31,Brandenburg,Sommer
2020-08-01,Brandenburg,Sommer
2020-08-02,Brandenburg,Sommer
2020-08-03,Brandenburg,Sommer
2020-08-04,Brandenburg,Sommer
2020-08-05,Brandenburg,Sommer
2020-08-06,Brandenburg,Sommer
2020-08-07,Brandenburg,Sommer
2020-08-08,Brandenburg,Sommer
2019-10-04,Bremen,Herbst
2019-10-05,Bremen,Herbst
2019-10-06,Bremen,Herbst
2019-10-07,Bremen,Herbst
2019-10-08,Bremen,Herbst
2019-10-09,Bremen,Herbst
2019-10-10,Bremen,Herbst
2019-10-11,Bremen,Herbst
2019-10-12,Bremen,Herbst
2019-10-13,Bremen,Herbst
2019-10-14,Bremen,Herbst
2019-10-15,Bremen,Herbst
2019-10-16,Bremen,Herbst
2019-10-17,Bremen,Herbst
2019-10-18,Bremen,Herbst
2019-12-21,Bremen,Weihnachten
2019-12-22,Bremen,Weihnachten
2019-12-23,Bremen,Weihnachten
2019-12-24,Bremen,Weihnachten
2019-12-25,Bremen,Weihnachten
2019-12-26,Bremen,Weihnachten
2019-12-27,Bremen,Weihnachten
2019-12-28,Bremen,Weihnachten
2019-12-29,Bremen,Weihnachten
2019-12-30,Bremen,Weihnachten
2019-12-31,Bremen,Weihnachten
2020-01-01,Bremen,Weihnachten
2020-01-02,Bremen,Weihnachten
2020-01-03,Bremen,Weihnachten
2020-01-04,Bremen,Weihnachten
2020-01-05,Bremen,Weihnachten
2020-01-06,Bremen,Weihnachten
2020-02-03,Bremen,Winter
2020-02-04,Bremen,Winter
2020-03-28,Bremen,Ostern/Frühjahr
2020-03-29,Bremen,Ostern/Frühjahr
2020-03-30,Bremen,Ostern/Frühjahr
2020-03-31,Bremen,Ostern/Frühjahr
2020-04-01,Bremen,Ostern/Frühjahr
2020-04-02,Bremen,Ostern/Frühjahr
2020-04-03,Bremen,Ostern/Frühjahr
2020-04-04,Bremen,Ostern/Frühjahr
2020-04-05,Bremen,Ostern/Frühjahr
2020-04-06,Bremen,Ostern/Frühjahr
2020-04-07,Bremen,Ostern/Frühjahr
2020-04-08,Bremen,Ostern/Frühjahr
2020-04-09,Bremen,Ostern/Frühjahr
2020-04-10,Bremen,Ostern/Frühjahr
2020-04-11,Bremen,Ostern/Frühjahr
2020-04-12,Bremen,Ostern/Frühjahr
2020-04-13,Bremen,Ostern/Frühjahr
2020-04-14,Bremen,Ostern/Frühjahr
2020-05-22,Bremen,Himmelfahrt/Pfingsten
2020-06-02,Bremen,Himmelfahrt/Pfingsten
2020-07-16,Bremen,Sommer
2020-07-17,Bremen,Sommer
2020-07-18,Bremen,Sommer
2020-07-19,Bremen,Sommer
2020-07-20,Bremen,Sommer
2020-07-21,Bremen,Sommer
2020-07-22,Bremen,Sommer
2020-07-23,Bremen,Sommer
2020-07-24,Bremen,Sommer
2020-07-25,Bremen,Sommer
2020-07-26,Bremen,Sommer
2020-07-27,Bremen,Sommer
2020-07-28,Bremen,Sommer
2020-07-29,Bremen,Sommer
2020-07-30,Bremen,Sommer
2020-07-31,Bremen,Sommer
2020-08-01,Bremen,Sommer
2020-08-02,Bremen,Sommer
2020-08-03,Bremen,Sommer
2020-08-04,Bremen,Sommer
2020-08-05,Bremen,Sommer
2020-08-06,Bremen,Sommer
2020-08-07,Bremen,Sommer
2020-08-08,Bremen,Sommer
2020-08-09,Bremen,Sommer
2020-08-10,Bremen,Sommer
2020-08-11,Bremen,Sommer
2020-08-12,Bremen,Sommer
2020-08-13,Bremen,Sommer
2020-08-14,Bremen,Sommer
2020-08-15,Bremen,Sommer
2020-08-16,Bremen,Sommer
2020-08-17,Bremen,Sommer
2020-08-18,Bremen,Sommer
2020-08-19,Bremen,Sommer
2020-08-20,Bremen,Sommer
2020-08-21,Bremen,Sommer
2020-08-22,Bremen,Sommer
2020-08-23,Bremen,Sommer
2020-08-24,Bremen,Sommer
2020-08-25,Bremen,Sommer
2020-08-26,Bremen,Sommer
2019-10-04,Hamburg,Herbst
2019-10-05,Hamburg,Herbst
2019-10-06,Hamburg,Herbst
2019-10-07,Hamburg,Herbst
2019-10-08,Hamburg,Herbst
2019-10-09,Hamburg,Herbst
2019-10-10,Hamburg,Herbst
2019-10-11,Hamburg,Herbst
2019-10-12,Hamburg,Herbst
2019-10-13,Hamburg,Herbst
2019-10-14,Hamburg,Herbst
2019-10-15,Hamburg,Herbst
2019-10-16,Hamburg,Herbst
2019-10-17,Hamburg,Herbst
2019-10-18,Hamburg,Herbst
2019-11-01,Hamburg,Herbst
2019-12-20,Hamburg,Weihnachten
2019-12-21,Hamburg,Weihnachten
2019-12-22,Hamburg,Weihnachten
2019-12-23,Hamburg,Weihnachten
2019-12-24,Hamburg,Weihnachten
2019-12-25,Hamburg,Weihnachten
2019-12-26,Hamburg,Weihnachten
2019-12-27,Hamburg,Weihnachten
2019-12-28,Hamburg,Weihnachten
2019-12-29,Hamburg,Weihnachten
2019-12-30,Hamburg,Weihnachten
2019-12-31,Hamburg,Weihnachten
2020-01-01,Hamburg,Weihnachten
2020-01-02,Hamburg,Weihnachten
2020-01-03,Hamburg,Weihnachten
2020-01-31,Hamburg,Winter
2020-03-02,Hamburg,Ostern/Frühjahr
2020-03-03,Hamburg,Ostern/Frühjahr
2020-03-04,Hamburg,Ostern/Frühjahr
2020-03-05,Hamburg,Ostern/Frühjahr
2020-03-06,Hamburg,Ostern/Frühjahr
2020-03-07,Hamburg,Ostern/Frühjahr
2020-03-08,Hamburg,Ostern/Frühjahr
2020-03-09,Hamburg,Ostern/Frühjahr
2020-03-10,Hamburg,Ostern/Frühjahr
2020-03-11,Hamburg,Ostern/Frühjahr
2020-03-12,Hamburg,Ostern/Frühjahr
2020-03-13,Hamburg,Ostern/Frühjahr
2020-05-18,Hamburg,Himmelfahrt/Pfingsten
2020-05-19,Hamburg,Himmelfahrt/Pfingsten
2020-05-20,Hamburg,Himmelfahrt/Pfingsten
2020-05-21,Hamburg,Himmelfahrt/Pfingsten
2020-05-22,Hamburg,Himmelfahrt/Pfingsten
2020-06-25,Hamburg,Sommer
2020-06-26,Hamburg,Sommer
2020-06-27,Hamburg,Sommer
2020-06-28,Hamburg,Sommer
2020-06-29,Hamburg,Sommer
2020-06-30,Hamburg,Sommer
2020-07-01,Hamburg,Sommer
2020-07-02,Hamburg,Sommer
2020-07-03,Hamburg,Sommer
2020-07-04,Hamburg,Sommer
2020-07-05,Hamburg,Sommer
2020-07-06,Hamburg,Sommer
2020-07-07,Hamburg,Sommer
2020-07-08,Hamburg,Sommer
2020-07-09,Hamburg,Sommer
2020-07-10,Hamburg,Sommer
2020-07-11,Hamburg,Sommer
2020-07-12,Hamburg,Sommer
2020-07-13,Hamburg,Sommer
2020-07-14,Hamburg,Sommer
2020-07-15,Hamburg,Sommer
2020-07-16,Hamburg,Sommer
2020-07-17,Hamburg,Sommer
2020-07-18,Hamburg,Sommer
2020-07-19,Hamburg,Sommer
2020-07-20,Hamburg,Sommer
2020-07-21,Hamburg,Sommer
2020-07-22,Hamburg,Sommer
2020-07-23,Hamburg,Sommer
2020-07-24,Hamburg,Sommer
2020-07-25,Hamburg,Sommer
2020-07-26,Hamburg,Sommer
2020-07-27,Hamburg,Sommer
2020-07-28,Hamburg,Sommer
2020-07-29,Hamburg,Sommer
2020-07-30,Hamburg,Sommer
2020-07-31,Hamburg,Sommer
2020-08-01,Hamburg,Sommer
2020-08-02,Hamburg,Sommer
2020-08-03,Hamburg,Sommer
2020-08-04,Hamburg,Sommer
2020-08-05,Hamburg,Sommer
2019-09-30,Hessen,Herbst
2019-10-01,Hessen,Herbst
2019-10-02,Hessen,Herbst
2019-10-03,Hessen,Herbst
2019-10-04,Hessen,Herbst
2019-10-05,Hessen,Herbst
2019-10-06,Hessen,Herbst
2019-10-07,Hessen,Herbst
2019-10-08,Hessen,Herbst
2019-10-09,Hessen,Herbst
2019-10-10,Hessen,Herbst
2019-10-11,Hessen,Herbst
2019-10-12,Hessen,Herbst
2019-12-23,Hessen,Weihnachten
2019-12-24,Hessen,Weihnachten
2019-12-25,Hessen,Weihnachten
2019-12-26,Hessen,Weihnachten
2019-12-27,Hessen,Weihnachten
2019-12-28,Hessen,Weihnachten
2019-12-29,Hessen,Weihnachten
2019-12-30,Hessen,Weihnachten
2019-12-31,Hessen,Weihnachten
2020-01-01,Hessen,Weihnachten
2020-01-02,Hessen,Weihnachten
2020-01-03,Hessen,Weihnachten
2020-01-04,Hessen,Weihnachten
2020-01-05,Hessen,Weihnachten
2020-01-06,Hessen,Weihnachten
2020-01-07,Hessen,Weihnachten
2020-01-08,Hessen,Weihnachten
2020-01-09,Hessen,Weihnachten
2020-01-10,Hessen,Weihnachten
2020-01-11,Hessen,Weihnachten
2020-04-06,Hessen,Ostern/Frühjahr
2020-04-07,Hessen,Ostern/Frühjahr
2020-04-08,Hessen,Ostern/Frühjahr
2020-04-09,Hessen,Ostern/Frühjahr
2020-04-10,Hessen,Ostern/Frühjahr
2020-04-11,Hessen,Ostern/Frühjahr
2020-04-12,Hessen,Ostern/Frühjahr
2020-04-13,Hessen,Ostern/Frühjahr
2020-04-14,Hessen,Ostern/Frühjahr
2020-04-15,Hessen,Ostern/Frühjahr
2020-04-16,Hessen,Ostern/Frühjahr
2020-04-17,Hessen,Ostern/Frühjahr
2020-04-18,Hessen,Ostern/Frühjahr
2020-07-06,Hessen,Sommer
2020-07-07,Hessen,Sommer
2020-07-08,Hessen,Sommer
2020-07-09,Hessen,Sommer
2020-07-10,Hessen,Sommer
2020-07-11,Hessen,Sommer
2020-07-12,Hessen,Sommer
2020-07-13,Hessen,Sommer
2020-07-14,Hessen,Sommer
2020-07-15,Hessen,Sommer
2020-07-16,Hessen,Sommer
2020-07-17,Hessen,Sommer
2020-07-18,Hessen,Sommer
2020-07-19,Hessen,Sommer
2020-07-20,Hessen,Sommer
2020-07-21,Hessen,Sommer
2020-07-22,Hessen,Sommer
2020-07-23,Hessen,Sommer
2020-07-24,Hessen,Sommer
2020-07-25,Hessen,Sommer
2020-07-26,Hessen,Sommer
2020-07-27,Hessen,Sommer
2020-07-28,Hessen,Sommer
2020-07-29,Hessen,Sommer
2020-07-30,Hessen,Sommer
2020-07-31,Hessen,Sommer
2020-08-01,Hessen,Sommer
2020-08-02,Hessen,Sommer
2020-08-03,Hessen,Sommer
2020-08-04,Hessen,Sommer
2020-08-05,Hessen,Sommer
2020-08-06,Hessen,Sommer
2020-08-07,Hessen,Sommer
2020-08-08,Hessen,Sommer
2020-08-09,Hessen,Sommer
2020-08-10,Hessen,Sommer
2020-08-11,Hessen,Sommer
2020-08-12,Hessen,Sommer
2020-08-13,Hessen,Sommer
2020-08-14,Hessen,Sommer
2019-10-04,Mecklenburg-Vorpommern,Herbst
2019-10-05,Mecklenburg-Vorpommern,Herbst
2019-10-06,Mecklenburg-Vorpommern,Herbst
2019-10-07,Mecklenburg-Vorpommern,Herbst
2019-10-08,Mecklenburg-Vorpommern,Herbst
2019-10-09,Mecklenburg-Vorpommern,Herbst
2019-10-10,Mecklenburg-Vorpommern,Herbst
2019-10-11,Mecklenburg-Vorpommern,Herbst
2019-10-12,Mecklenburg-Vorpommern,Herbst
2019-11-01,Mecklenburg-Vorpommern,Herbst
2019-12-23,Mecklenburg-Vorpommern,Weihnachten
2019-12-24,Mecklenburg-Vorpommern,Weihnachten
2019-12-25,Mecklenburg-Vorpommern,Weihnachten
2019-12-26,Mecklenburg-Vorpommern,Weihnachten
2019-12-27,Mecklenburg-Vorpommern,Weihnachten
2019-12-28,Mecklenburg-Vorpommern,Weihnachten
2019-12-29,Mecklenburg-Vorpommern,Weihnachten
2019-12-30,Mecklenburg-Vorpommern,Weihnachten
2019-12-31,Mecklenburg-Vorpommern,Weihnachten
2020-01-01,Mecklenburg-Vorpommern,Weihnachten
2020-01-02,Mecklenburg-Vorpommern,Weihnachten
2020-01-03,Mecklenburg-Vorpommern,Weihnachten
2020-01-04,Mecklenburg-Vorpommern,Weihnachten
2020-02-10,Mecklenburg-Vorpommern,Winter
2020-02-11,Mecklenburg-Vorpommern,Winter
2020-02-12,Mecklenburg-Vorpommern,Winter
2020-02-13,Mecklenburg-Vorpommern,Winter
2020-02-14,Mecklenburg-Vorpommern,Winter
2020-02-15,Mecklenburg-Vorpommern,Winter
2020-02-16,Mecklenburg-Vorpommern,Winter
2020-02-17,Mecklenburg-Vorpommern,Winter
2020-02-18,Mecklenburg-Vorpommern,Winter
2020-02-19,Mecklenburg-Vorpommern,Winter
2020-02-20,Mecklenburg-Vorpommern,Winter
2020-02-21,Mecklenburg-Vorpommern,Winter
2020-04-06,Mecklenburg-Vorpommern,Ostern/Frühjahr
2020-04-07,Mecklenburg-Vorpommern,Ostern/Frühjahr
2020-04-08,Mecklenburg-Vorpommern,Ostern/Frühjahr
2020-04-09,Mecklenburg-Vorpommern,Ostern/Frühjahr
2020-04-10,Mecklenburg-Vorpommern,Ostern/Frühjahr
2020-04-11,Mecklenburg-Vorpommern,Ostern/Frühjahr
2020-04-12,Mecklenburg-Vorpommern,Ostern/Frühjahr
2020-04-13,Mecklenburg-Vorpommern,Ostern/Frühjahr
2020-04-14,Mecklenburg-Vorpommern,Ostern/Frühjahr
2020-04-15,Mecklenburg-Vorpommern,Ostern/Frühjahr
2020-05-22,Mecklenburg-Vorpommern,Himmelfahrt/Pfingsten
2020-05-29,Mecklenburg-Vorpommern,Himmelfahrt/Pfingsten
