date,state,holiday
2015-08-02,Baden-Württemberg,Sommer
2015-08-03,Baden-Württemberg,Sommer
2015-08-04,Baden-Württemberg,Sommer
2015-08-05,Baden-Württemberg,Sommer
2015-08-06,Baden-Württemberg,Sommer
2015-08-07,Baden-Württemberg,Sommer
2015-08-08,Baden-Württemberg,Sommer
2015-08-09,Baden-Württemberg,Sommer
2015-08-10,Baden-Württemberg,Sommer
2015-08-11,Baden-Württemberg,Sommer
2015-08-12,Baden-Württemberg,Sommer
2015-08-13,Baden-Württemberg,Sommer
2015-08-14,Baden-Württemberg,Sommer
2015-08-15,Baden-Württemberg,Sommer
2015-08-16,Baden-Württemberg,Sommer
2015-08-17,Baden-Württemberg,Sommer
2015-08-18,Baden-Württemberg,Sommer
2015-08-19,Baden-Württemberg,Sommer
2015-08-20,Baden-Württemberg,Sommer
2015-08-21,Baden-Württemberg,Sommer
2015-08-22,Baden-Württemberg,Sommer
2015-08-23,Baden-Württemberg,Sommer
2015-08-24,Baden-Württemberg,Sommer
2015-08-25,Baden-Württemberg,Sommer
2015-08-26,Baden-Württemberg,Sommer
2015-08-27,Baden-Württemberg,Sommer
2015-08-28,Baden-Württemberg,Sommer
2015-08-29,Baden-Württemberg,Sommer
2015-08-30,Baden-Württemberg,Sommer
2015-08-31,Baden-Württemberg,Sommer
2015-09-01,Baden-Württemberg,Sommer
2015-09-02,Baden-Württemberg,Sommer
2015-09-03,Baden-Württemberg,Sommer
2015-09-04,Baden-Württemberg,Sommer
2015-09-05,Baden-Württemberg,Sommer
2015-09-06,Baden-Württemberg,Sommer
2015-09-07,Baden-Württemberg,Sommer
2015-09-08,Baden-Württemberg,Sommer
2015-09-09,Baden-Württemberg,Sommer
2015-09-10,Baden-Württemberg,Sommer
2015-09-11,Baden-Württemberg,Sommer
2015-09-12,Baden-Württemberg,Sommer
2014-10-27,Bayern,Herbst
2014-10-28,Bayern,Herbst
2014-10-29,Bayern,Herbst
2014-10-30,Bayern,Herbst
2014-10-31,Bayern,Herbst
2014-12-24,Bayern,Weihnachten
2014-12-25,Bayern,Weihnachten
2014-12-26,Bayern,Weihnachten
2014-12-27,Bayern,Weihnachten
2014-12-28,Bayern,Weihnachten
2014-12-29,Bayern,Weihnachten
2014-12-30,Bayern,Weihnachten
2014-12-31,Bayern,Weihnachten
2015-01-01,Bayern,Weihnachten
2015-01-02,Bayern,Weihnachten
2015-01-03,Bayern,Weihnachten
2015-01-04,Bayern,Weihnachten
2015-01-05,Bayern,Weihnachten
2015-02-16,Bayern,Winter
2015-02-17,Bayern,Winter
2015-02-18,Bayern,Winter
2015-02-19,Bayern,Winter
2015-02-20,Bayern,Winter
2015-03-30,Bayern,Ostern/Frühjahr
2015-03-31,Bayern,Ostern/Frühjahr
2015-04-01,Bayern,Ostern/Frühjahr
2015-04-02,Bayern,Ostern/Frühjahr
2015-04-03,Bayern,Ostern/Frühjahr
2015-04-04,Bayern,Ostern/Frühjahr
2015-04-05,Bayern,Ostern/Frühjahr
2015-04-06,Bayern,Ostern/Frühjahr
2015-04-07,Bayern,Ostern/Frühjahr
2015-04-08,Bayern,Ostern/Frühjahr
2015-04-09,Bayern,Ostern/Frühjahr
2015-04-10,Bayern,Ostern/Frühjahr
2015-04-11,Bayern,Ostern/Frühjahr
2015-05-26,Bayern,Himmelfahrt/Pfingsten
2015-05-27,Bayern,Himmelfahrt/Pfingsten
2015-05-28,Bayern,Himmelfahrt/Pfingsten
2015-05-29,Bayern,Himmelfahrt/Pfingsten
2015-05-30,Bayern,Himmelfahrt/Pfingsten
2015-05-31,Bayern,Himmelfahrt/Pfingsten
2015-06-01,Bayern,Himmelfahrt/Pfingsten
2015-06-02,Bayern,Himmelfahrt/Pfingsten
2015-06-03,Bayern,Himmelfahrt/Pfingsten
2015-06-04,Bayern,Himmelfahrt/Pfingsten
2015-06-05,Bayern,Himmelfahrt/Pfingsten
2015-08-01,Bayern,Sommer
2015-08-02,Bayern,Sommer
2015-08-03,Bayern,Sommer
2015-08-04,Bayern,Sommer
2015-08-05,Bayern,Sommer
2015-08-06,Bayern,Sommer
2015-08-07,Bayern,Sommer
2015-08-08,Bayern,Sommer
2015-08-09,Bayern,Sommer
2015-08-10,Bayern,Sommer
2015-08-11,Bayern,Sommer
2015-08-12,Bayern,Sommer
2015-08-13,Bayern,Sommer
2015-08-14,Bayern,Sommer
2015-08-15,Bayern,Sommer
2015-08-16,Bayern,Sommer
2015-08-17,Bayern,Sommer
2015-08-18,Bayern,Sommer
2015-08-19,Bayern,Sommer
2015-08-20,Bayern,Sommer
2015-08-21,Bayern,Sommer
2015-08-22,Bayern,Sommer
2015-08-23,Bayern,Sommer
2015-08-24,Bayern,Sommer
2015-08-25,Bayern,Sommer
2015-08-26,Bayern,Sommer
2015-08-27,Bayern,Sommer
2015-08-28,Bayern,Sommer
2015-08-29,Bayern,Sommer
2015-08-30,Bayern,Sommer
2015-08-31,Bayern,Sommer
2015-09-01,Bayern,Sommer
2015-09-02,Bayern,Sommer
2015-09-03,Bayern,Sommer
2015-09-04,Bayern,Sommer
2015-09-05,Bayern,Sommer
2015-09-06,Bayern,Sommer
2015-09-07,Bayern,Sommer
2015-09-08,Bayern,Sommer
2015-09-09,Bayern,Sommer
2015-09-10,Bayern,Sommer
2015-09-11,Bayern,Sommer
2015-09-12,Bayern,Sommer
2015-09-13,Bayern,Sommer
2015-09-14,Bayern,Sommer
2014-10-20,Berlin,Herbst
2014-10-21,Berlin,Herbst
2014-10-22,Berlin,Herbst
2014-10-23,Berlin,Herbst
2014-10-24,Berlin,Herbst
2014-10-25,Berlin,Herbst
2014-10-26,Berlin,Herbst
2014-10-27,Berlin,Herbst
2014-10-28,Berlin,Herbst
2014-10-29,Berlin,Herbst
2014-10-30,Berlin,Herbst
2014-10-31,Berlin,Herbst
2014-11-01,Berlin,Herbst
2014-12-22,Berlin,Weihnachten
2014-12-23,Berlin,Weihnachten
2014-12-24,Berlin,Weihnachten
2014-12-25,Berlin,Weihnachten
2014-12-26,Berlin,Weihnachten
2014-12-27,Berlin,Weihnachten
2014-12-28,Berlin,Weihnachten
2014-12-29,Berlin,Weihnachten
2014-12-30,Berlin,Weihnachten
2014-12-31,Berlin,Weihnachten
2015-01-01,Berlin,Weihnachten
2015-01-02,Berlin,Weihnachten
2015-02-02,Berlin,Winter
2015-02-03,Berlin,Winter
2015-02-04,Berlin,Winter
2015-02-05,Berlin,Winter
2015-02-06,Berlin,Winter
2015-02-07,Berlin,Winter
2015-03-30,Berlin,Ostern/Frühjahr
2015-03-31,Berlin,Ostern/Frühjahr
2015-04-01,Berlin,Ostern/Frühjahr
2015-04-02,Berlin,Ostern/Frühjahr
2015-04-03,Berlin,Ostern/Frühjahr
2015-04-04,Berlin,Ostern/Frühjahr
2015-04-05,Berlin,Ostern/Frühjahr
2015-04-06,Berlin,Ostern/Frühjahr
2015-04-07,Berlin,Ostern/Frühjahr
2015-04-08,Berlin,Ostern/Frühjahr
2015-04-09,Berlin,Ostern/Frühjahr
2015-04-10,Berlin,Ostern/Frühjahr
2015-04-11,Berlin,Ostern/Frühjahr
2015-05-15,Berlin,Himmelfahrt/Pfingsten
2015-05-26,Berlin,Himmelfahrt/Pfingsten
2015-07-16,Berlin,Sommer
2015-07-17,Berlin,Sommer
2015-07-18,Berlin,Sommer
2015-07-19,Berlin,Sommer
2015-07-20,Berlin,Sommer
2015-07-21,Berlin,Sommer
2015-07-22,Berlin,Sommer
2015-07-23,Berlin,Sommer
2015-07-24,Berlin,Sommer
2015-07-25,Berlin,Sommer
2015-07-26,Berlin,Sommer
2015-07-27,Berlin,Sommer
2015-07-28,Berlin,Sommer
2015-07-29,Berlin,Sommer
2015-07-30,Berlin,Sommer
2015-07-31,Berlin,Sommer
2015-08-01,Berlin,Sommer
2015-08-02,Berlin,Sommer
2015-08-03,Berlin,Sommer
2015-08-04,Berlin,Sommer
2015-08-05,Berlin,Sommer
2015-08-06,Berlin,Sommer
2015-08-07,Berlin,Sommer
2015-08-08,Berlin,Sommer
2015-08-09,Berlin,Sommer
2015-08-10,Berlin,Sommer
2015-08-11,Berlin,Sommer
2015-08-12,Berlin,Sommer
2015-08-13,Berlin,Sommer
2015-08-14,Berlin,Sommer
2015-08-15,Berlin,Sommer
2015-08-16,Berlin,Sommer
2015-08-17,Berlin,Sommer
2015-08-18,Berlin,Sommer
2015-08-19,Berlin,Sommer
2015-08-20,Berlin,Sommer
2015-08-21,Berlin,Sommer
2015-08-22,Berlin,Sommer
2015-08-23,Berlin,Sommer
2015-08-24,Berlin,Sommer
2015-08-25,Berlin,Sommer
2015-08-26,Berlin,Sommer
2015-08-27,Berlin,Sommer
2015-08-28,Berlin,Sommer
2014-10-20,Brandenburg,Herbst
2014-10-21,Brandenburg,Herbst
2014-10-22,Brandenburg,Herbst
2014-10-23,Brandenburg,Herbst
2014-10-24,Brandenburg,Herbst
2014-10-25,Brandenburg,Herbst
2014-10-26,Brandenburg,Herbst
2014-10-27,Brandenburg,Herbst
2014-10-28,Brandenburg,Herbst
2014-10-29,Brandenburg,Herbst
2014-10-30,Brandenburg,Herbst
2014-10-31,Brandenburg,Herbst
2014-11-01,Brandenburg,Herbst
2014-12-22,Brandenburg,Weihnachten
2014-12-23,Brandenburg,Weihnachten
2014-12-24,Brandenburg,Weihnachten
2014-12-25,Brandenburg,Weihnachten
2014-12-26,Brandenburg,Weihnachten
2014-12-27,Brandenburg,Weihnachten
2014-12-28,Brandenburg,Weihnachten
2014-12-29,Brandenburg,Weihnachten
2014-12-30,Brandenburg,Weihnachten
2014-12-31,Brandenburg,Weihnachten
2015-01-01,Brandenburg,Weihnachten
2015-01-02,Brandenburg,Weihnachten
2015-02-02,Brandenburg,Winter
2015-02-03,Brandenburg,Winter
2015-02-04,Brandenburg,Winter
2015-02-05,Brandenburg,Winter
2015-02-06,Brandenburg,Winter
2015-02-07,Brandenburg,Winter
2015-04-01,Brandenburg,Ostern/Frühjahr
2015-04-02,Brandenburg,Ostern/Frühjahr
2015-04-03,Brandenburg,Ostern/Frühjahr
2015-04-04,Brandenburg,Ostern/Frühjahr
2015-04-05,Brandenburg,Ostern/Frühjahr
2015-04-06,Brandenburg,Ostern/Frühjahr
2015-04-07,Brandenburg,Ostern/Frühjahr
2015-04-08,Brandenburg,Ostern/Frühjahr
2015-04-09,Brandenburg,Ostern/Frühjahr
2015-04-10,Brandenburg,Ostern/Frühjahr
2015-04-11,Brandenburg,Ostern/Frühjahr
2015-05-15,Brandenburg,Himmelfahrt/Pfingsten
2015-07-16,Brandenburg,Sommer
2015-07-17,Brandenburg,Sommer
2015-07-18,Brandenburg,Sommer
2015-07-19,Brandenburg,Sommer
2015-07-20,Brandenburg,Sommer
2015-07-21,Brandenburg,Sommer
2015-07-22,Brandenburg,Sommer
2015-07-23,Brandenburg,Sommer
2015-07-24,Brandenburg,Sommer
2015-07-25,Brandenburg,Sommer
2015-07-26,Brandenburg,Sommer
2015-07-27,Brandenburg,Sommer
2015-07-28,Brandenburg,Sommer
2015-07-29,Brandenburg,Sommer
2015-07-30,Brandenburg,Sommer
2015-07-31,Brandenburg,Sommer
2015-08-01,Brandenburg,Sommer
2015-08-02,Brandenburg,Sommer
2015-08-03,Brandenburg,Sommer
2015-08-04,Brandenburg,Sommer
2015-08-05,Brandenburg,Sommer
2015-08-06,Brandenburg,Sommer
2015-08-07,Brandenburg,Sommer
2015-08-08,Brandenburg,Sommer
2015-08-09,Brandenburg,Sommer
2015-08-10,Brandenburg,Sommer
2015-08-11,Brandenburg,Sommer
2015-08-12,Brandenburg,Sommer
2015-08-13,Brandenburg,Sommer
2015-08-14,Brandenburg,Sommer
2015-08-15,Brandenburg,Sommer
2015-08-16,Brandenburg,Sommer
2015-08-17,Brandenburg,Sommer
2015-08-18,Brandenburg,Sommer
2015-08-19,Brandenburg,Sommer
2015-08-20,Brandenburg,Sommer
2015-08-21,Brandenburg,Sommer
2015-08-22,Brandenburg,Sommer
2015-08-23,Brandenburg,Sommer
2015-08-24,Brandenburg,Sommer
2015-08-25,Brandenburg,Sommer
2015-08-26,Brandenburg,Sommer
2015-08-27,Brandenburg,Sommer
2015-08-28,Brandenburg,Sommer
2014-10-27,Bremen,Herbst
2014-10-28,Bremen,Herbst
2014-10-29,Bremen,Herbst
2014-10-30,Bremen,Herbst
2014-10-31,Bremen,Herbst
2014-11-01,Bremen,Herbst
2014-11-02,Bremen,Herbst
2014-11-03,Bremen,Herbst
2014-11-04,Bremen,Herbst
2014-11-05,Bremen,Herbst
2014-11-06,Bremen,Herbst
2014-11-07,Bremen,Herbst
2014-11-08,Bremen,Herbst
2014-12-22,Bremen,Weihnachten
2014-12-23,Bremen,Weihnachten
2014-12-24,Bremen,Weihnachten
2014-12-25,Bremen,Weihnachten
2014-12-26,Bremen,Weihnachten
2014-12-27,Bremen,Weihnachten
2014-12-28,Bremen,Weihnachten
2014-12-29,Bremen,Weihnachten
2014-12-30,Bremen,Weihnachten
2014-12-31,Bremen,Weihnachten
2015-01-01,Bremen,Weihnachten
2015-01-02,Bremen,Weihnachten
2015-01-03,Bremen,Weihnachten
2015-01-04,Bremen,Weihnachten
2015-01-05,Bremen,Weihnachten
2015-02-02,Bremen,Winter
2015-02-03,Bremen,Winter
2015-03-25,Bremen,Ostern/Frühjahr
2015-03-26,Bremen,Ostern/Frühjahr
2015-03-27,Bremen,Ostern/Frühjahr
2015-03-28,Bremen,Ostern/Frühjahr
2015-03-29,Bremen,Ostern/Frühjahr
2015-03-30,Bremen,Ostern/Frühjahr
2015-03-31,Bremen,Ostern/Frühjahr
2015-04-01,Bremen,Ostern/Frühjahr
2015-04-02,Bremen,Ostern/Frühjahr
2015-04-03,Bremen,Ostern/Frühjahr
2015-04-04,Bremen,Ostern/Frühjahr
2015-04-05,Bremen,Ostern/Frühjahr
2015-04-06,Bremen,Ostern/Frühjahr
2015-04-07,Bremen,Ostern/Frühjahr
2015-04-08,Bremen,Ostern/Frühjahr
2015-04-09,Bremen,Ostern/Frühjahr
2015-04-10,Bremen,Ostern/Frühjahr
2015-05-26,Bremen,Himmelfahrt/Pfingsten
2015-07-23,Bremen,Sommer
2015-07-24,Bremen,Sommer
2015-07-25,Bremen,Sommer
2015-07-26,Bremen,Sommer
2015-07-27,Bremen,Sommer
2015-07-28,Bremen,Sommer
2015-07-29,Bremen,Sommer
2015-07-30,Bremen,Sommer
2015-07-31,Bremen,Sommer
2015-08-01,Bremen,Sommer
2015-08-02,Bremen,Sommer
2015-08-03,Bremen,Sommer
2015-08-04,Bremen,Sommer
2015-08-05,Bremen,Sommer
2015-08-06,Bremen,Sommer
2015-08-07,Bremen,Sommer
2015-08-08,Bremen,Sommer
2015-08-09,Bremen,Sommer
2015-08-10,Bremen,Sommer
2015-08-11,Bremen,Sommer
2015-08-12,Bremen,Sommer
2015-08-13,Bremen,Sommer
2015-08-14,Bremen,Sommer
2015-08-15,Bremen,Sommer
2015-08-16,Bremen,Sommer
2015-08-17,Bremen,Sommer
2015-08-18,Bremen,Sommer
2015-08-19,Bremen,Sommer
2015-08-20,Bremen,Sommer
2015-08-21,Bremen,Sommer
2015-08-22,Bremen,Sommer
2015-08-23,Bremen,Sommer
2015-08-24,Bremen,Sommer
2015-08-25,Bremen,Sommer
2015-08-26,Bremen,Sommer
2015-08-27,Bremen,Sommer
2015-08-28,Bremen,Sommer
2015-08-29,Bremen,Sommer
2015-08-30,Bremen,Sommer
2015-08-31,Bremen,Sommer
2015-09-01,Bremen,Sommer
2015-09-02,Bremen,Sommer
2014-10-13,Hamburg,Herbst
2014-10-14,Hamburg,Herbst
2014-10-15,Hamburg,Herbst
2014-10-16,Hamburg,Herbst
2014-10-17,Hamburg,Herbst
2014-10-18,Hamburg,Herbst
2014-10-19,Hamburg,Herbst
2014-10-20,Hamburg,Herbst
2014-10-21,Hamburg,Herbst
2014-10-22,Hamburg,Herbst
2014-10-23,Hamburg,Herbst
2014-10-24,Hamburg,Herbst
2014-12-22,Hamburg,Weihnachten
2014-12-23,Hamburg,Weihnachten
2014-12-24,Hamburg,Weihnachten
2014-12-25,Hamburg,Weihnachten
2014-12-26,Hamburg,Weihnachten
2014-12-27,Hamburg,Weihnachten
2014-12-28,Hamburg,Weihnachten
2014-12-29,Hamburg,Weihnachten
2014-12-30,Hamburg,Weihnachten
2014-12-31,Hamburg,Weihnachten
2015-01-01,Hamburg,Weihnachten
2015-01-02,Hamburg,Weihnachten
2015-01-03,Hamburg,Weihnachten
2015-01-04,Hamburg,Weihnachten
2015-01-05,Hamburg,Weihnachten
2015-01-06,Hamburg,Weihnachten
2015-01-30,Hamburg,Winter
2015-03-02,Hamburg,Winter
2015-03-03,Hamburg,Winter
2015-03-04,Hamburg,Winter
2015-03-05,Hamburg,Winter
2015-03-06,Hamburg,Winter
2015-03-07,Hamburg,Winter
2015-03-08,Hamburg,Winter
2015-03-09,Hamburg,Winter
2015-03-10,Hamburg,Winter
2015-03-11,Hamburg,Winter
2015-03-12,Hamburg,Winter
2015-03-13,Hamburg,Winter
2015-05-11,Hamburg,Himmelfahrt/Pfingsten
2015-05-12,Hamburg,Himmelfahrt/Pfingsten
2015-05-13,Hamburg,Himmelfahrt/Pfingsten
2015-05-14,Hamburg,Himmelfahrt/Pfingsten
2015-05-15,Hamburg,Himmelfahrt/Pfingsten
2015-07-16,Hamburg,Sommer
2015-07-17,Hamburg,Sommer
2015-07-18,Hamburg,Sommer
2015-07-19,Hamburg,Sommer
2015-07-20,Hamburg,Sommer
2015-07-21,Hamburg,Sommer
2015-07-22,Hamburg,Sommer
2015-07-23,Hamburg,Sommer
2015-07-24,Hamburg,Sommer
2015-07-25,Hamburg,Sommer
2015-07-26,Hamburg,Sommer
2015-07-27,Hamburg,Sommer
2015-07-28,Hamburg,Sommer
2015-07-29,Hamburg,Sommer
2015-07-30,Hamburg,Sommer
2015-07-31,Hamburg,Sommer
2015-08-01,Hamburg,Sommer
2015-08-02,Hamburg,Sommer
2015-08-03,Hamburg,Sommer
2015-08-04,Hamburg,Sommer
2015-08-05,Hamburg,Sommer
2015-08-06,Hamburg,Sommer
2015-08-07,Hamburg,Sommer
2015-08-08,Hamburg,Sommer
2015-08-09,Hamburg,Sommer
2015-08-10,Hamburg,Sommer
2015-08-11,Hamburg,Sommer
2015-08-12,Hamburg,Sommer
2015-08-13,Hamburg,Sommer
2015-08-14,Hamburg,Sommer
2015-08-15,Hamburg,Sommer
2015-08-16,Hamburg,Sommer
2015-08-17,Hamburg,Sommer
2015-08-18,Hamburg,Sommer
2015-08-19,Hamburg,Sommer
2015-08-20,Hamburg,Sommer
2015-08-21,Hamburg,Sommer
2015-08-22,Hamburg,Sommer
2015-08-23,Hamburg,Sommer
2015-08-24,Hamburg,Sommer
2015-08-25,Hamburg,Sommer
2015-08-26,Hamburg,Sommer
2014-10-20,Hessen,Herbst
2014-10-21,Hessen,Herbst
2014-10-22,Hessen,Herbst
2014-10-23,Hessen,Herbst
2014-10-24,Hessen,Herbst
2014-10-25,Hessen,Herbst
2014-10-26,Hessen,Herbst
2014-10-27,Hessen,Herbst
2014-10-28,Hessen,Herbst
2014-10-29,Hessen,Herbst
2014-10-30,Hessen,Herbst
2014-10-31,Hessen,Herbst
2014-11-01,Hessen,Herbst
2014-12-22,Hessen,Weihnachten
2014-12-23,Hessen,Weihnachten
2014-12-24,Hessen,Weihnachten
2014-12-25,Hessen,Weihnachten
2014-12-26,Hessen,Weihnachten
2014-12-27,Hessen,Weihnachten
2014-12-28,Hessen,Weihnachten
2014-12-29,Hessen,Weihnachten
2014-12-30,Hessen,Weihnachten
2014-12-31,Hessen,Weihnachten
2015-01-01,Hessen,Weihnachten
2015-01-02,Hessen,Weihnachten
2015-01-03,Hessen,Weihnachten
2015-01-04,Hessen,Weihnachten
2015-01-05,Hessen,Weihnachten
2015-01-06,Hessen,Weihnachten
2015-01-07,Hessen,Weihnachten
2015-01-08,Hessen,Weihnachten
2015-01-09,Hessen,Weihnachten
2015-01-10,Hessen,Weihnachten
2015-03-30,Hessen,Ostern/Frühjahr
2015-03-31,Hessen,Ostern/Frühjahr
2015-04-01,Hessen,Ostern/Frühjahr
2015-04-02,Hessen,Ostern/Frühjahr
2015-04-03,Hessen,Ostern/Frühjahr
2015-04-04,Hessen,Ostern/Frühjahr
2015-04-05,Hessen,Ostern/Frühjahr
2015-04-06,Hessen,Ostern/Frühjahr
2015-04-07,Hessen,Ostern/Frühjahr
2015-04-08,Hessen,Ostern/Frühjahr
2015-04-09,Hessen,Ostern/Frühjahr
2015-04-10,Hessen,Ostern/Frühjahr
2015-04-11,Hessen,Ostern/Frühjahr
2015-07-27,Hessen,Sommer
2015-07-28,Hessen,Sommer
2015-07-29,Hessen,Sommer
2015-07-30,Hessen,Sommer
2015-07-31,Hessen,Sommer
2015-08-01,Hessen,Sommer
2015-08-02,Hessen,Sommer
2015-08-03,Hessen,Sommer
2015-08-04,Hessen,Sommer
2015-08-05,Hessen,Sommer
2015-08-06,Hessen,Sommer
2015-08-07,Hessen,Sommer
2015-08-08,Hessen,Sommer
2015-08-09,Hessen,Sommer
2015-08-10,Hessen,Sommer
2015-08-11,Hessen,Sommer
2015-08-12,Hessen,Sommer
2015-08-13,Hessen,Sommer
2015-08-14,Hessen,Sommer
2015-08-15,Hessen,Sommer
2015-08-16,Hessen,Sommer
2015-08-17,Hessen,Sommer
2015-08-18,Hessen,Sommer
2015-08-19,Hessen,Sommer
2015-08-20,Hessen,Sommer
2015-08-21,Hessen,Sommer
2015-08-22,Hessen,Sommer
2015-08-23,Hessen,Sommer
2015-08-24,Hessen,Sommer
2015-08-25,Hessen,Sommer
2015-08-26,Hessen,Sommer
2015-08-27,Hessen,Sommer
2015-08-28,Hessen,Sommer
2015-08-29,Hessen,Sommer
2015-08-30,Hessen,Sommer
2015-08-31,Hessen,Sommer
2015-09-01,Hessen,Sommer
2015-09-02,Hessen,Sommer
2015-09-03,Hessen,Sommer
2015-09-04,Hessen,Sommer
2014-10-20,Mecklenburg-Vorpommern,Herbst
2014-10-21,Mecklenburg-Vorpommern,Herbst
2014-10-22,Mecklenburg-Vorpommern,Herbst
2014-10-23,Mecklenburg-Vorpommern,Herbst
2014-10-24,Mecklenburg-Vorpommern,Herbst
2014-10-25,Mecklenburg-Vorpommern,Herbst
2014-12-22,Mecklenburg-Vorpommern,Weihnachten
2014-12-23,Mecklenburg-Vorpommern,Weihnachten
2014-12-24,Mecklenburg-Vorpommern,Weihnachten
2014-12-25,Mecklenburg-Vorpommern,Weihnachten
2014-12-26,Mecklenburg-Vorpommern,Weihnachten
2014-12-27,Mecklenburg-Vorpommern,Weihnachten
2014-12-28,Mecklenburg-Vorpommern,Weihnachten
2014-12-29,Mecklenburg-Vorpommern,Weihnachten
2014-12-30,Mecklenburg-Vorpommern,Weihnachten
2014-12-31,Mecklenburg-Vorpommern,Weihnachten
2015-01-01,Mecklenburg-Vorpommern,Weihnachten
2015-01-02,Mecklenburg-Vorpommern,Weihnachten
2015-02-02,Mecklenburg-Vorpommern,Winter
2015-02-03,Mecklenburg-Vorpommern,Winter
2015-02-04,Mecklenburg-Vorpommern,Winter
2015-02-05,Mecklenburg-Vorpommern,Winter
2015-02-06,Mecklenburg-Vorpommern,Winter
2015-02-07,Mecklenburg-Vorpommern,Winter
2015-02-08,Mecklenburg-Vorpommern,Winter
2015-02-09,Mecklenburg-Vorpommern,Winter
2015-02-10,Mecklenburg-Vorpommern,Winter
2015-02-11,Mecklenburg-Vorpommern,Winter
2015-02-12,Mecklenburg-Vorpommern,Winter
2015-02-13,Mecklenburg-Vorpommern,Winter
2015-02-14,Mecklenburg-Vorpommern,Winter
2015-03-30,Mecklenburg-Vorpommern,Ostern/Frühjahr
2015-03-31,Mecklenburg-Vorpommern,Ostern/Frühjahr
2015-04-01,Mecklenburg-Vorpommern,Ostern/Frühjahr
2015-04-02,Mecklenburg-Vorpommern,Ostern/Frühjahr
2015-04-03,Mecklenburg-Vorpommern,Ostern/Frühjahr
2015-04-04,Mecklenburg-Vorpommern,Ostern/Frühjahr
2015-04-05,Mecklenburg-Vorpommern,Ostern/Frühjahr
2015-04-06,Mecklenburg-Vorpommern,Ostern/Frühjahr
2015-04-07,Mecklenburg-Vorpommern,Ostern/Frühjahr
2015-04-08,Mecklenburg-Vorpommern,Ostern/Frühjahr
2015-05-22,Mecklenburg-Vorpommern,Himmelfahrt/Pfingsten
2015-05-23,Mecklenburg-Vorpommern,Himmelfahrt/Pfingsten
2015-05-24,Mecklenburg-Vorpommern,Himmelfahrt/Pfingsten
2015-05-25,Mecklenburg-Vorpommern,Himmelfahrt/Pfingsten
2015-05-26,Mecklenburg-Vorpommern,Himmelfahrt/Pfingsten
2015-07-20,Mecklenburg-Vorpommern,Sommer
2015-07-21,Mecklenburg-Vorpommern,Sommer
2015-07-22,Mecklenburg-Vorpommern,Sommer
2015-07-23,Mecklenburg-Vorpommern,Sommer
2015-07-24,Mecklenburg-Vorpommern,Sommer
2015-07-25,Mecklenburg-Vorpommern,Sommer
2015-07-26,Mecklenburg-Vorpommern,Sommer
2015-07-27,Mecklenburg-Vorpommern,Sommer
2015-07-28,Mecklenburg-Vorpommern,Sommer
